1	1	"Other inflammatory diseases of prepuce"	"Posthitis"
1	0	"Other inflammatory diseases of prepuce"	"recurrent c.diff colitis"
1	1	"Other disorders of prepuce"	"Redundant prepuce"
1	0	"Other disorders of prepuce"	"diabetes mellitus type 2"
1	1	"Leukoplakia of penis"	"Penis leukoplakia"
1	0	"Leukoplakia of penis"	"clostridium difficile colitis"
1	1	"Balanitis"	"Balanitis (inflammation of end of penis)"
1	0	"Balanitis"	"atrial fibrillation"
1	1	"Abscess of corpus cavernosum and penis"	"Penile abscess"
1	0	"Abscess of corpus cavernosum and penis"	"e.coli bacteremia"
1	1	"Cellulitis of corpus cavernosum and penis"	"Cellulitis of penis"
1	0	"Cellulitis of corpus cavernosum and penis"	"ishemic cardiomyopathy"
1	1	"Other inflammatory disorders of penis"	"Penis infection"
1	0	"Other inflammatory disorders of penis"	"Interstitial myositis of L thigh"
1	1	"Priapism, unspecified"	"Priapism"
1	0	"Priapism, unspecified"	"Paralytic ossification of muscle of right hand"
1	1	"Priapism, drug-induced"	"Priapism due to drug"
1	0	"Priapism, drug-induced"	"bilateral rib fracture"
1	1	"Ulcer of penis"	"Penis ulcer"
1	0	"Ulcer of penis"	"hypertension"
1	1	"Induration penis plastica"	"Induratio penis plastica"
1	0	"Induration penis plastica"	"Primary iritis, both eyes"
1	1	"Other specified disorders of penis"	"Nontraumatic penis hematoma"
1	0	"Other specified disorders of penis"	"Benign neoplasm, short bone of R leg"
1	1	"Disorder of penis, unspecified"	"Disorder of penis"
1	0	"Disorder of penis, unspecified"	"chronic obstructive pulmonary disease"
1	1	"Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens"	"Inflammation of spermatic cord, tunica vaginalis and vas deferens"
1	0	"Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens"	"Epidermodysplasia verruciformis (skin condition)"
1	1	"Inflammatory disorders of scrotum"	"Inflammatory disorder, scrotum"
1	0	"Inflammatory disorders of scrotum"	"Left rotator cuff syndrome"
1	1	"Fournier gangrene"	"Fourniers gangrene perineum"
1	0	"Fournier gangrene"	"sah"
1	1	"Inflammatory disorder of unspecified male genital organ"	"Male genital organ abscess"
1	0	"Inflammatory disorder of unspecified male genital organ"	"coronary artery disease"
1	1	"Vascular disorders of male genital organs"	"Non-traumatic hematoma of spermatic cord"
1	0	"Vascular disorders of male genital organs"	"coronary artery disease"
1	1	"Cyst of epididymis"	"Epididymal cyst"
1	0	"Cyst of epididymis"	"Tricuspid valve regurgitation"
1	1	"Disorder of male genital organs, unspecified"	"Penile irritation"
1	0	"Disorder of male genital organs, unspecified"	"hepatocellular carcinoma"
1	1	"Corporo-venous occlusive erectile dysfunction"	"Corporo venous occlusive erectile dysfunction"
1	0	"Corporo-venous occlusive erectile dysfunction"	"prematurity 34 weeks"
1	1	"Combined arterial insufficiency and corporo-venous occlusive erectile dysfunction"	"Combined arterial insuff and corporo venous occlusive"
1	0	"Combined arterial insufficiency and corporo-venous occlusive erectile dysfunction"	"hypercarbic respiratory failure"
1	1	"Other and unspecified postprocedural erectile dysfunction"	"Erectile dysfunction due to prostate brachytherapy"
1	0	"Other and unspecified postprocedural erectile dysfunction"	"non st elevation myocardial infarction"
1	1	"Male erectile dysfunction, unspecified"	"Male erectile disorder"
1	0	"Male erectile dysfunction, unspecified"	"right sided subdural hematoma"
1	1	"Solitary cyst of right breast"	"Right breast cyst"
1	0	"Solitary cyst of right breast"	"Excoriated acne"
1	1	"Solitary cyst of unspecified breast"	"Cyst of breast"
1	0	"Solitary cyst of unspecified breast"	"coronary artery disease"
1	1	"Diffuse cystic mastopathy of right breast"	"Fibrocystic change of right breast"
1	0	"Diffuse cystic mastopathy of right breast"	"gib"
1	1	"Diffuse cystic mastopathy of left breast"	"Fibrocystic change of left breast"
1	0	"Diffuse cystic mastopathy of left breast"	"L mycotic corneal ulcer"
1	1	"Diffuse cystic mastopathy of unspecified breast"	"Fibrocystic breast changes"
1	0	"Diffuse cystic mastopathy of unspecified breast"	"temporal intraparenchymal hemorrhage"
1	1	"Fibroadenosis of right breast"	"Sclerosing adenitis of right breast"
1	0	"Fibroadenosis of right breast"	"hypoxic respiratory failure"
1	1	"Fibroadenosis of unspecified breast"	"Fibroadenosis breast (fibrocystic disease)"
1	0	"Fibroadenosis of unspecified breast"	"diabetic ketoacidosis"
1	1	"Fibrosclerosis of left breast"	"Firbrosclerosis of left breast"
1	0	"Fibrosclerosis of left breast"	"gastrointestinal bleed"
1	1	"Fibrosclerosis of unspecified breast"	"Fibrosclerosis of breast"
1	0	"Fibrosclerosis of unspecified breast"	"prematurity at 24"
1	1	"Mammary duct ectasia of right breast"	"Right mammary duct ectasia"
1	0	"Mammary duct ectasia of right breast"	"Non-traumatic cerebral edema"
1	1	"Mammary duct ectasia of unspecified breast"	"Mammary duct ectasia"
1	0	"Mammary duct ectasia of unspecified breast"	"idiopathic pulmonary fibrosis"
1	1	"Other benign mammary dysplasias of right breast"	"Sebaceous cyst of skin of right breast"
1	0	"Other benign mammary dysplasias of right breast"	"st elevation myocardial infarction"
1	1	"Other benign mammary dysplasias of left breast"	"Atypical ductal hyperplasia of left breast"
1	0	"Other benign mammary dysplasias of left breast"	"Abnl tooth formation"
1	1	"Other benign mammary dysplasias of unspecified breast"	"Sebaceous cyst, skin of breast"
1	0	"Other benign mammary dysplasias of unspecified breast"	"acute alcohol intoxication"
1	1	"Unspecified benign mammary dysplasia of right breast"	"Ductal hyperplasia of right breast"
1	0	"Unspecified benign mammary dysplasia of right breast"	"congestive cardiac failure"
1	1	"Unspecified benign mammary dysplasia of left breast"	"Benign mammary dysplasia of left breast"
1	0	"Unspecified benign mammary dysplasia of left breast"	"Autoimmune inner ear disease"
1	1	"Unspecified benign mammary dysplasia of unspecified breast"	"Benign mammary dysplasia"
1	0	"Unspecified benign mammary dysplasia of unspecified breast"	"Right lacrimal punctum eversion"
1	1	"Atrophy of breast"	"Breast atrophy"
1	0	"Atrophy of breast"	"Hearing loss, conductive, left"
1	1	"Nipple discharge"	"Left nipple discharge"
1	0	"Nipple discharge"	"aortic stenosis"
1	1	"Other signs and symptoms in breast"	"Changes in nipple"
1	0	"Other signs and symptoms in breast"	"symptomatic aortic stenosis"
1	1	"Ptosis of breast"	"Ptotic breast"
1	0	"Ptosis of breast"	"abdominal aortic aneurysm"
1	1	"Other specified disorders of breast"	"Postpartum subinvolution of breast"
1	0	"Other specified disorders of breast"	"left mca cortical infarct"
1	1	"Acute salpingitis"	"Salpingitis, acute (inflammation of fallopian tube)"
1	0	"Acute salpingitis"	"Webbed toes of R foot"
1	1	"Acute salpingitis and oophoritis"	"Salpingo oophoritis, acute (inflammation of ovary and fallopian tube)"
1	0	"Acute salpingitis and oophoritis"	"chronic obstructive pulmonary disease"
1	1	"Chronic salpingitis"	"Hydrosalpinx (blocked fallopian tube filled with fluid)"
1	0	"Chronic salpingitis"	"methicillin-sensitive staph aureus bacteremia/icd lead vegetatiotrial septal defect"
1	1	"Chronic oophoritis"	"Chronic oophoritis (inflammation of ovary"
1	0	"Chronic oophoritis"	"premature male infant"
1	1	"Chronic salpingitis and oophoritis"	"Chronic salpingo-oophoritis"
1	0	"Chronic salpingitis and oophoritis"	"coronary artery vasospasm"
1	1	"Salpingitis and oophoritis, unspecified"	"Tubo-ovarian inflammatory disease"
1	0	"Salpingitis and oophoritis, unspecified"	"coronary artery bypass graaft surgery x 2"
1	1	"Chronic inflammatory disease of uterus"	"Chronic endomyometritis"
1	0	"Chronic inflammatory disease of uterus"	"etoh cirrhosis now"
1	1	"Inflammatory disease of uterus, unspecified"	"Pyometra"
1	0	"Inflammatory disease of uterus, unspecified"	"coronary artery disease"
1	1	"Chronic parametritis and pelvic cellulitis"	"Chronic female pelvic cellulitis"
1	0	"Chronic parametritis and pelvic cellulitis"	"Labial polyp"
1	1	"Unspecified parametritis and pelvic cellulitis"	"Parametritis"
1	0	"Unspecified parametritis and pelvic cellulitis"	"Osteochondropathy of right shoulder"
1	1	"Female acute pelvic peritonitis"	"Acute female pelvic peritonitis"
1	0	"Female acute pelvic peritonitis"	"chronic obstructive pulmonary disease"
1	1	"Female chronic pelvic peritonitis"	"Chronic female pelvic peritonitis"
1	0	"Female chronic pelvic peritonitis"	"compensated chronic systolic cardiac failure: ef 32%"
1	1	"Female pelvic peritonitis, unspecified"	"Female pelvic peritonitis"
1	0	"Female pelvic peritonitis, unspecified"	"traumatic brain injury"
1	1	"Female pelvic inflammatory disease, unspecified"	"Female pelvic inflammatory disease"
1	0	"Female pelvic inflammatory disease, unspecified"	"Acute nephritic syndrome"
1	1	"Cyst of Bartholin's gland"	"Bartholins gland cyst"
1	0	"Cyst of Bartholin's gland"	"fall"
1	1	"Disease of Bartholin's gland, unspecified"	"Bartholins gland disease"
1	0	"Disease of Bartholin's gland, unspecified"	"hemolytic anemia"
1	1	"Abscess of vulva"	"Abscess of female genital structure"
1	0	"Abscess of vulva"	"chronic blood loss anemia"
1	1	"Ulceration of vulva"	"Vulvar ulcer"
1	0	"Ulceration of vulva"	"Left bicipital tendinitis"
1	1	"Mucositis (ulcerative) of vagina and vulva"	"Ulcerative mucositis of vulva"
1	0	"Mucositis (ulcerative) of vagina and vulva"	"three vessel coronary artery bypass graft by complete cardiac block which was successfully reversed"
1	1	"Endometriosis of uterus"	"Endometriosis, uterus"
1	0	"Endometriosis of uterus"	"right periprosthetic femur fracture"
1	1	"Endometriosis of ovary"	"Endometriosis, ovary"
1	0	"Endometriosis of ovary"	"Kaschin Beck disease of thigh"
1	1	"Endometriosis of fallopian tube"	"Fallopian tube endometriosis"
1	0	"Endometriosis of fallopian tube"	"coronary artery disease"
1	1	"Endometriosis of pelvic peritoneum"	"Pelvic endometriosis stage 1 to 2"
1	0	"Endometriosis of pelvic peritoneum"	"Left heart failure"
1	1	"Endometriosis of rectovaginal septum and vagina"	"Vaginal endometriosis"
1	0	"Endometriosis of rectovaginal septum and vagina"	"Articular cartilage disorder of left wrist"
1	1	"Endometriosis of intestine"	"Endometriosis, intestine"
1	0	"Endometriosis of intestine"	"pnuemonia"
1	1	"Endometriosis in cutaneous scar"	"Endometriosis, scar"
1	0	"Endometriosis in cutaneous scar"	"Benign neoplasm, eye"
1	1	"Other endometriosis"	"Endometriosis, bladder"
1	0	"Other endometriosis"	"Varicose ulcer"
1	1	"Endometriosis, unspecified"	"Endometriosis"
1	0	"Endometriosis, unspecified"	"posterior/inferior myocardial infarction"
1	1	"Cystocele, midline"	"Midline female cystocele"
1	0	"Cystocele, midline"	"aspiration pneumonia"
1	1	"Cystocele, lateral"	"Lateral female cystocele"
1	0	"Cystocele, lateral"	"Spontaneous rupture of extensor tendon of right thigh"
1	1	"Incomplete uterovaginal prolapse"	"Uterine prolapse, second degree"
1	0	"Incomplete uterovaginal prolapse"	"left knee osteoarthritis"
1	1	"Complete uterovaginal prolapse"	"Complete uterine prolapse"
1	0	"Complete uterovaginal prolapse"	"Articular cartilage disorder of left foot"
1	1	"Uterovaginal prolapse, unspecified"	"Uterovaginal prolapse"
1	0	"Uterovaginal prolapse, unspecified"	"Hereditary nephropathy"
1	1	"Vaginal enterocele"	"Vaginal enterocoele"
1	0	"Vaginal enterocele"	"aortic stenosis"
1	1	"Rectocele"	"Rectocele, female"
1	0	"Rectocele"	"Abscess of trunk"
1	1	"Perineocele"	"Female perineocele"
1	0	"Perineocele"	"Mushroom workers lung"
1	1	"Incompetence or weakening of pubocervical tissue"	"Incompetence of pubocervical tissue"
1	0	"Incompetence or weakening of pubocervical tissue"	"acute pancreatitis treated"
1	1	"Cervical stump prolapse"	"Prolapse of uterine cervical stump"
1	0	"Cervical stump prolapse"	"necrotizing methicillin-sensitive staph aureus pna"
1	1	"Other female genital prolapse"	"Lax vaginal introitus"
1	0	"Other female genital prolapse"	"Melanoma in situ, right ear"
1	1	"Female genital prolapse, unspecified"	"Female genital organ prolapse"
1	0	"Female genital prolapse, unspecified"	"streptococcus pneumoniae pneumonia"
1	1	"Fistula of vagina to small intestine"	"Vagina to small intestine fistula"
1	0	"Fistula of vagina to small intestine"	"tracheobronchomalacia"
1	1	"Fistula of vagina to large intestine"	"Colovaginal fistula"
1	0	"Fistula of vagina to large intestine"	"Jaccoud's arthropathy of foot"
1	1	"Other female intestinal-genital tract fistulae"	"Intestine-to-vagina fistula"
1	0	"Other female intestinal-genital tract fistulae"	"ruptured thoracic abdominal aortic aneurysm"
1	1	"Female genital tract-skin fistulae"	"Fistula, genital tract to skin, female"
1	0	"Female genital tract-skin fistulae"	"Exudative cyst, pars plana"
1	1	"Female genital tract fistula, unspecified"	"Fistula of the female genital organs"
1	0	"Female genital tract fistula, unspecified"	"metastatic non-small cell lung cancer"
1	1	"Hematosalpinx"	"Hematosalpinx (blood in fallopian tube)"
1	0	"Hematosalpinx"	"left superior mca stroke"
1	1	"Other noninflammatory disorders of ovary, fallopian tube and broad ligament"	"Cyst of fallopian tube"
1	0	"Other noninflammatory disorders of ovary, fallopian tube and broad ligament"	"abdominal aortic aneurysm"
1	1	"Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified"	"Tubo ovarian disorder"
1	0	"Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified"	"perimesencaphalic hemorrhage"
1	1	"Polyp of cervix uteri"	"Cervical polyp in pregnancy"
1	0	"Polyp of cervix uteri"	"st elevation myocardial infarction"
1	1	"Polyp of vulva"	"Labial polyp"
1	0	"Polyp of vulva"	"hepatitis c cirrhosis"
1	1	"Polyp of other parts of female genital tract"	"Fallopian tube polyp"
1	0	"Polyp of other parts of female genital tract"	"Overuse disorder of soft tissues, R upper arm"
1	1	"Polyp of female genital tract, unspecified"	"Female genital tract polyp"
1	0	"Polyp of female genital tract, unspecified"	"Left lower cicatricial entropion"
1	1	"Endometrial hyperplasia, unspecified"	"Endometrial hyperplasia"
1	0	"Endometrial hyperplasia, unspecified"	"Cancer heart mediastinum or pleura overlap sites"
1	1	"Benign endometrial hyperplasia"	"Complex endometrial hyperplasia wo atypia"
1	0	"Benign endometrial hyperplasia"	"left first rib fracture"
1	1	"Endometrial intraepithelial neoplasia [EIN]"	"Endometrial intraepithelial neoplasia (EIN)"
1	0	"Endometrial intraepithelial neoplasia [EIN]"	"sub-arachnoid hemorrhage"
1	1	"Subinvolution of uterus"	"Chronic subinvolution of uterus"
1	0	"Subinvolution of uterus"	"Hemiplegic cerebral palsy"
1	1	"Malposition of uterus"	"Retroflexed uterus"
1	0	"Malposition of uterus"	"intraparenchymal hemorrhage"
1	1	"Inversion of uterus"	"Uterine inversion"
1	0	"Inversion of uterus"	"Torticollis, spasmodic"
1	1	"Intrauterine synechiae"	"Intrauterine adhesions"
1	0	"Intrauterine synechiae"	"Muscle contracture of left hand"
1	1	"Hematometra"	"Hematometra (blood in the uterus)"
1	0	"Hematometra"	"Prostate calculus"
1	1	"Noninflammatory disorder of uterus, unspecified"	"Disorder of uterus"
1	0	"Noninflammatory disorder of uterus, unspecified"	"left parietal avm"
1	1	"Moderate cervical dysplasia"	"CIN 2, moderate cervical dysplasia"
1	0	"Moderate cervical dysplasia"	"coronary artery disease"
1	1	"Dysplasia of cervix uteri, unspecified"	"CIN, cervical dysplasia"
1	0	"Dysplasia of cervix uteri, unspecified"	"coronary artery disease"
1	1	"Old laceration of cervix uteri"	"Old laceration of cervix"
1	0	"Old laceration of cervix uteri"	"Recent partial retinal detachment w multiple retinal defects"
1	1	"Incompetence of cervix uteri"	"Infertility of cervical origin"
1	0	"Incompetence of cervix uteri"	"Calcium deposit in bursa of R wrist"
1	1	"Noninflammatory disorder of cervix uteri, unspecified"	"Noninflammatory cervical disorder"
1	0	"Noninflammatory disorder of cervix uteri, unspecified"	"prematurity at 35 3"
1	1	"Moderate vaginal dysplasia"	"Dysplasia of vagina, VAIN 2"
1	0	"Moderate vaginal dysplasia"	"slow upper gastrointestinal bleed after barryx procedure"
1	1	"Dysplasia of vagina, unspecified"	"VAIN, vaginal dysplasia"
1	0	"Dysplasia of vagina, unspecified"	"acute pulmonary embolism"
1	1	"Stricture and atresia of vagina"	"Stricture of vagina"
1	0	"Stricture and atresia of vagina"	"benadryl overdose"
1	1	"Hematocolpos"	"Retained menstruation"
1	0	"Hematocolpos"	"Ankylosis of left hand joint"
1	1	"Other specified noninflammatory disorders of vagina"	"Vaginal hematoma"
1	0	"Other specified noninflammatory disorders of vagina"	"Abscess of bursa of ankle"
1	1	"Dysplasia of vulva, unspecified"	"Vulval intraepithelial neoplasia"
1	0	"Dysplasia of vulva, unspecified"	"acute hepatic failure from acetaminophen toxicity"
1	1	"Leukoplakia of vulva"	"Vulvar dystrophy"
1	0	"Leukoplakia of vulva"	"Pagets disease of left femur"
1	1	"Atrophy of vulva"	"Vulvar stricture"
1	0	"Atrophy of vulva"	"pulmonary emboli"
1	1	"Vulvar cyst"	"Cyst of vulva"
1	0	"Vulvar cyst"	"Juvenile idiopathic arthritis of right hip"
1	1	"Female genital mutilation status, unspecified"	"Female genital mutilation"
1	0	"Female genital mutilation status, unspecified"	"aortic stenosis"
1	1	"Female genital mutilation Type I status"	"Type 1 female genital mutilation status"
1	0	"Female genital mutilation Type I status"	"cerebellar hemorhage"
1	1	"Female genital mutilation Type III status"	"Female circumcision type 3 status"
1	0	"Female genital mutilation Type III status"	"Left furuncle of arm"
1	1	"Other female genital mutilation status"	"Female genital mutilation type 4 status"
1	0	"Other female genital mutilation status"	"Parastomal obstructed hernia"
1	1	"Other specified noninflammatory disorders of vulva and perineum"	"Old laceration of vulva"
1	0	"Other specified noninflammatory disorders of vulva and perineum"	"Left keratoconus, stable"
1	1	"Noninflammatory disorder of vulva and perineum, unspecified"	"Disorder of vulva, non inflammatory"
1	0	"Noninflammatory disorder of vulva and perineum, unspecified"	"coronary artery disease"
1	1	"Secondary amenorrhea"	"Secondary physiologic amenorrhea"
1	0	"Secondary amenorrhea"	"Pleuritic chest pain"
1	1	"Amenorrhea, unspecified"	"Anovulatory amenorrhea"
1	0	"Amenorrhea, unspecified"	"pulmonary embolism"
1	1	"Primary oligomenorrhea"	"Primary oligomenorrhea (infrequent or light menstruation)"
1	0	"Primary oligomenorrhea"	"acute on chronic diastolic cardiac failure"
1	1	"Oligomenorrhea, unspecified"	"Oligomenorrhea (infrequent menstruation)"
1	0	"Oligomenorrhea, unspecified"	"diabetes type i"
1	1	"Excessive and frequent menstruation with irregular cycle"	"Metrorrhagia (irregualr menstrual bleeding)"
1	0	"Excessive and frequent menstruation with irregular cycle"	"acute renal failure"
1	1	"Excessive menstruation at puberty"	"Menorrhagia, pubertal"
1	0	"Excessive menstruation at puberty"	"Left monocular exotropia with A pattern"
1	1	"Excessive bleeding in the premenopausal period"	"Abnormal perimenopausal bleeding"
1	0	"Excessive bleeding in the premenopausal period"	"acute calculous cholecystitis"
1	1	"Irregular menstruation, unspecified"	"Irregular menstrual cycle"
1	0	"Irregular menstruation, unspecified"	"right carotid stenosis"
1	1	"Other specified abnormal uterine and vaginal bleeding"	"Dysfunctional uterine bleeding"
1	0	"Other specified abnormal uterine and vaginal bleeding"	"parietal-occipital spontaneous sah"
1	1	"Abnormal uterine and vaginal bleeding, unspecified"	"Finding of vaginal bleeding"
1	0	"Abnormal uterine and vaginal bleeding, unspecified"	"distal bile duct cholangiocarcinoma"
1	1	"Mittelschmerz"	"Mittelschmerz (mid-cycle pain)"
1	0	"Mittelschmerz"	"ventricular fibrillation cardiac arrest"
1	1	"Vaginismus"	"Vaginal spasm"
1	0	"Vaginismus"	"Migraine with aura"
1	1	"Premenstrual tension syndrome"	"Premenstrual edema"
1	0	"Premenstrual tension syndrome"	"atrial fibrillation out of control now controlled"
1	1	"Dysmenorrhea, unspecified"	"Dysmenorrhea"
1	0	"Dysmenorrhea, unspecified"	"acute on chronic systolic and diastolic cardiac failure"
1	1	"Vulvodynia, unspecified"	"Vulvodynia (chronic pain in vulvar area)"
1	0	"Vulvodynia, unspecified"	"Hypogastric hernia"
1	1	"Other specified conditions associated with female genital organs and menstrual cycle"	"Female hematocele"
1	0	"Other specified conditions associated with female genital organs and menstrual cycle"	"left frontal mass"
1	1	"Unspecified condition associated with female genital organs and menstrual cycle"	"Female genital organ disorder"
1	0	"Unspecified condition associated with female genital organs and menstrual cycle"	"as/ai/ cad"
1	1	"Menopausal and female climacteric states"	"Menopausal hot flashes"
1	0	"Menopausal and female climacteric states"	"ansaid induced gastritis"
1	1	"Female infertility of tubal origin"	"Proximal occlusion of both fallopian tubes"
1	0	"Female infertility of tubal origin"	"non st elevation myocardial infarction"
1	1	"Female infertility of uterine origin"	"Infertility of uterine origin"
1	0	"Female infertility of uterine origin"	"symptomatic cholecystitis"
1	1	"Female infertility of other origin"	"Female infertility, age related"
1	0	"Female infertility of other origin"	"Dental arch anomaly"
1	1	"Female infertility, unspecified"	"Female infertility"
1	0	"Female infertility, unspecified"	"inferior myocardial infarct"
1	1	"Threatened abortion"	"Bleeding in pregnancy"
1	0	"Threatened abortion"	"coronary artery disease"
1	1	"Mild hyperemesis gravidarum"	"Hyperemesis gravidarum (severe vomiting in pregnancy)"
1	0	"Mild hyperemesis gravidarum"	"c.dif sepsis"
1	1	"Hyperemesis gravidarum with metabolic disturbance"	"Hyperemesis gravidarum (excessive vomiting in pregnancy), severe"
1	0	"Hyperemesis gravidarum with metabolic disturbance"	"mitral valve prolapse"
1	1	"Vomiting of pregnancy, unspecified"	"Vomiting in pregnancy"
1	0	"Vomiting of pregnancy, unspecified"	"Left posterior cerebral artery occlusion with stroke"
1	1	"Varicose veins of lower extremity in pregnancy, unspecified trimester"	"Varicose veins of leg in pregnancy"
1	0	"Varicose veins of lower extremity in pregnancy, unspecified trimester"	"st elevation myocardial infarction"
1	1	"Deep phlebothrombosis in pregnancy, unspecified trimester"	"Antenatal deep vein thrombosis with antenatal complication"
1	0	"Deep phlebothrombosis in pregnancy, unspecified trimester"	"Iodine deficiency related multinodular thyroid goiter"
1	1	"Unspecified infection of urinary tract in pregnancy, unspecified trimester"	"Urinary tract infection in pregnancy"
1	0	"Unspecified infection of urinary tract in pregnancy, unspecified trimester"	"cerebrovascular accident"
1	1	"Salpingo-oophoritis in pregnancy, unspecified trimester"	"Salpingo-oophoritis (inflammation in ovary and fallopian tube) in pregnancy"
1	0	"Salpingo-oophoritis in pregnancy, unspecified trimester"	"acute on chronic renal failure"
1	1	"Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester"	"Preexisting DM in pregnancy"
1	0	"Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester"	"Hereditary or idiopathic neuropathy"
1	1	"Unspecified pre-existing diabetes mellitus in the puerperium"	"Preexisting diabetes postpartum (after childbirth)"
1	0	"Unspecified pre-existing diabetes mellitus in the puerperium"	"Palindromic rheumatism of upper arm"
1	1	"Gestational diabetes mellitus in pregnancy, unspecified control"	"Gestational diabetes (diabetes of pregnancy)"
1	0	"Gestational diabetes mellitus in pregnancy, unspecified control"	"Chronic oophoritis (inflammation of ovary"
1	1	"Gestational diabetes mellitus in childbirth, unspecified control"	"Gestational DM in childbirth"
1	0	"Gestational diabetes mellitus in childbirth, unspecified control"	"L superior limbic keratoconjunctivitis"
1	1	"Unspecified diabetes mellitus in pregnancy, unspecified trimester"	"Gestational diabetes mellitus"
1	0	"Unspecified diabetes mellitus in pregnancy, unspecified trimester"	"gastrointestinal bleed"
1	1	"Unspecified diabetes mellitus in the puerperium"	"Diabetes mellitus in the puerperium - baby delivered during current episode of care"
1	0	"Unspecified diabetes mellitus in the puerperium"	"Complication of gastrostomy"
1	1	"Malnutrition in pregnancy, unspecified trimester"	"Poor nutrition in pregnancy"
1	0	"Malnutrition in pregnancy, unspecified trimester"	"decompensated congestive cardiac failure"
1	1	"Malnutrition in childbirth"	"Poor nutrition in childbirth"
1	0	"Malnutrition in childbirth"	"hypertensive urgency"
1	1	"Malnutrition in the puerperium"	"Postpartum (after childbirth) malnutrition"
1	0	"Malnutrition in the puerperium"	"mitral regurgitation"
1	1	"Excessive weight gain in pregnancy, unspecified trimester"	"Excessive weight gain in pregnancy"
1	0	"Excessive weight gain in pregnancy, unspecified trimester"	"pericarditis/chronic pericardial effusion"
1	1	"Low weight gain in pregnancy, unspecified trimester"	"Low weight gain in pregnancy"
1	0	"Low weight gain in pregnancy, unspecified trimester"	"hypertension"
1	1	"Pregnancy care for patient with recurrent pregnancy loss, unspecified trimester"	"Recurrent pregnancy loss in pregnancy"
1	0	"Pregnancy care for patient with recurrent pregnancy loss, unspecified trimester"	"Right acute mastoiditis with complication"
1	1	"Herpes gestationis, unspecified trimester"	"Herpes gestationis"
1	0	"Herpes gestationis, unspecified trimester"	"coronary artery disease"
1	1	"Liver and biliary tract disorders in pregnancy, unspecified trimester"	"Cholestasis in pregnancy"
1	0	"Liver and biliary tract disorders in pregnancy, unspecified trimester"	"Osteomyelitis hand, acute"
1	1	"Liver and biliary tract disorders in the puerperium"	"Postpartum liver disorder"
1	0	"Liver and biliary tract disorders in the puerperium"	"Trachoma"
1	1	"Subluxation of symphysis (pubis) in childbirth"	"Diastasis symphysis pubis in childbirth"
1	0	"Subluxation of symphysis (pubis) in childbirth"	"coronary artery disease. acute myocardial infarction"
1	1	"Subluxation of symphysis (pubis) in the puerperium"	"Postpartum diastasis symphysis"
1	0	"Subluxation of symphysis (pubis) in the puerperium"	"Exudative cyst of anterior chamber"
1	1	"Pregnancy related peripheral neuritis, unspecified trimester"	"Peripheral neuritis in pregnancy"
1	0	"Pregnancy related peripheral neuritis, unspecified trimester"	"lower gastrointestinal bleed"
1	1	"Pruritic urticarial papules and plaques of pregnancy (PUPPP)"	"Papular dermatitis of pregnancy"
1	0	"Pruritic urticarial papules and plaques of pregnancy (PUPPP)"	"aortic stenosis"
1	1	"Cervical shortening, unspecified trimester"	"Short cervix in pregnancy"
1	0	"Cervical shortening, unspecified trimester"	"Chronic ulcer of sacrum with muscle necrosis"
1	1	"Other specified pregnancy related conditions, unspecified trimester"	"Maternal complication of in utero fetal procedure"
1	0	"Other specified pregnancy related conditions, unspecified trimester"	"Preexisting DM, postpartum"
1	1	"Abnormal hematological finding on antenatal screening of mother"	"Abnl hematological finding on antenatal screening"
1	0	"Abnormal hematological finding on antenatal screening of mother"	"e. coli septicemia"
1	1	"Abnormal cytological finding on antenatal screening of mother"	"Abnormal screening for cytological finding in pregnancy"
1	0	"Abnormal cytological finding on antenatal screening of mother"	"non-st elevation myocardial infarction"
1	1	"Abnormal radiological finding on antenatal screening of mother"	"Abnormal radiological finding on antenatal screening"
1	0	"Abnormal radiological finding on antenatal screening of mother"	"st elevation myocardial infarction"
1	1	"Unspecified abnormal findings on antenatal screening of mother"	"Abnormal second trimester screen findings"
1	0	"Unspecified abnormal findings on antenatal screening of mother"	"acute ascending aortic aneurysm"
1	1	"Twin pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester"	"TWin pregnancy"
1	0	"Twin pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester"	"seizure disorder"
1	1	"Quadruplet pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester"	"Quadruplet pregnancy"
1	0	"Quadruplet pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester"	"congestive cardiac failure"
1	1	"Other specified multiple gestation, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester"	"Multiple pregnancy, more than 4"
1	0	"Other specified multiple gestation, unspecified number of placenta and unspecified number of amniotic sacs, unspecified trimester"	"death caused by acute-on-chronic systolic"
1	1	"Maternal care for benign tumor of corpus uteri, unspecified trimester"	"Uterine tumor in pregnancy"
1	0	"Maternal care for benign tumor of corpus uteri, unspecified trimester"	"hypercalcemia primary hyperparathyroidism hypertension coronary artery disease chronic obstructive pulmonary disease"
